Date;Beneficiary;Value;Description
2026-01-05;Posto Cruzeiro;135,00
2026-01-05;SEMEC (Martins);225,00
2026-01-05;SEMEC (Oficina);346,00
2026-01-05;SEMEC;135,00
2026-01-06;MIAC;202,04
2026-01-07;Coferpa;306,00
2026-01-07;Coferpa;306,00
2026-01-07;Posto Cruzeiro;72,00
2026-01-09;Filtro Óleo;1.537,80
2026-01-09;Lotemoc;598,00
2026-01-10;Coferpa;2.250,00
2026-01-10;Hidromaq;103,87
2026-01-11;CEMIG (Oficina);1.344,94
2026-01-11;CEMIG (Oficina);1.516,90
2026-01-12;Primavia;1.267,00
2026-01-13;Copeagri;531,34
2026-01-14;Coferpa;2.000,00
2026-01-14;MIAC;1.229,48
2026-01-15;Agriterra;180,89
2026-01-15;Agropeças;1.204,76
2026-01-15;BR Peças;325,50
2026-01-15;Coferpa;2.750,00
2026-01-15;Hidromaq;254,15
2026-01-15;Rodonaves;198,03
2026-01-16;Casa da TransmissÃ£o;3.133,34
2026-01-16;Filtro Óleo;119,60
2026-01-16;MIAC;2.195,14
2026-01-17;CEMIG (Martins);99,88
2026-01-19;Center Tintas;918,00
2026-01-19;IMAM;10.321,56
2026-01-19;IMAM;8.264,96
2026-01-19;Schumacher;10.342,34
2026-01-21;Três Meninas;6.188,68
2026-01-27;CEMIG (Venezuela);0,00
2026-01-27;Copeagri;940,81
2026-01-29;Agriterra;54,16
2026-01-29;Agropeças;1.411,10
2026-01-29;Lotemoc;598,00
2026-02-10;Primavia;1.267,00
2026-02-15;Casa da TransmissÃ£o;3.133,33
2026-02-18;Schumacher;10.342,34
2026-03-12;Primavia;1.266,00
2026-03-17;Casa da TransmissÃ£o;3.133,33
